town,county,office,district,party,candidate,winner,votes
Langdon,Sullivan,State Representative,7,,Scatter,False,0
Lempster,Sullivan,State Representative,7,,Scatter,False,0
Washington,Sullivan,State Representative,7,,Scatter,False,0
Charlestown,Sullivan,State Representative,8,R,Laware,False,1
Charlestown,Sullivan,State Representative,8,,Scatter,False,1
Charlestown,Sullivan,State Representative,8,D,Sweeney,True,221
Cornish,Sullivan,State Representative,9,R,Howard,False,0
Croydon,Sullivan,State Representative,9,R,Howard,False,0
Grantham,Sullivan,State Representative,9,R,Howard,False,1
Newport,Sullivan,State Representative,9,R,Howard,False,0
Plainfield,Sullivan,State Representative,9,R,Howard,False,0
Springfield,Sullivan,State Representative,9,R,Howard,False,0
Sunapee,Sullivan,State Representative,9,R,Howard,False,0
Unity,Sullivan,State Representative,9,R,Howard,False,0
Cornish,Sullivan,State Representative,9,,Scatter,False,0
Croydon,Sullivan,State Representative,9,,Scatter,False,1
Grantham,Sullivan,State Representative,9,,Scatter,False,0
Newport,Sullivan,State Representative,9,,Scatter,False,0
Plainfield,Sullivan,State Representative,9,,Scatter,False,1
Springfield,Sullivan,State Representative,9,,Scatter,False,0
Sunapee,Sullivan,State Representative,9,,Scatter,False,0
Unity,Sullivan,State Representative,9,,Scatter,False,0
Cornish,Sullivan,State Representative,9,D,Tanner,True,149
Croydon,Sullivan,State Representative,9,D,Tanner,True,25
Grantham,Sullivan,State Representative,9,D,Tanner,True,296
Newport,Sullivan,State Representative,9,D,Tanner,True,261
Plainfield,Sullivan,State Representative,9,D,Tanner,True,228
Springfield,Sullivan,State Representative,9,D,Tanner,True,94
Sunapee,Sullivan,State Representative,9,D,Tanner,True,235
Unity,Sullivan,State Representative,9,D,Tanner,True,80
Claremont,Sullivan,State Representative,10,D,Cloutier,False,614
Claremont,Sullivan,State Representative,10,R,"LaCasse, Sr.",False,1
Claremont,Sullivan,State Representative,10,,Scatter,False,3
Acworth,Sullivan,State Representative,11,D,Boland,True,61
Charlestown,Sullivan,State Representative,11,D,Boland,True,208
Goshen,Sullivan,State Representative,11,D,Boland,True,35
Langdon,Sullivan,State Representative,11,D,Boland,True,33
Lempster,Sullivan,State Representative,11,D,Boland,True,40
Washington,Sullivan,State Representative,11,D,Boland,True,48
Acworth,Sullivan,State Representative,11,,Scatter,False,0
Charlestown,Sullivan,State Representative,11,,Scatter,False,1
Goshen,Sullivan,State Representative,11,,Scatter,False,1
Langdon,Sullivan,State Representative,11,,Scatter,False,0
Lempster,Sullivan,State Representative,11,,Scatter,False,1
Washington,Sullivan,State Representative,11,,Scatter,False,0
Acworth,Sullivan,State Representative,11,R,Smith,False,0
Charlestown,Sullivan,State Representative,11,R,Smith,False,1
Goshen,Sullivan,State Representative,11,R,Smith,False,1
Langdon,Sullivan,State Representative,11,R,Smith,False,0
Lempster,Sullivan,State Representative,11,R,Smith,False,3
Washington,Sullivan,State Representative,11,R,Smith,False,1
